id,name_of_interviewer,district,female,age_40_and_above,farmer_laborer,health_yes_some_diff_2,health_yes_a_lot_3,caste_BC,caste_NGTJ,caste_Dal,caste_Other,are_main_problems_addressed,biggest_prob,satisfied_with_gov,top_thing_gov,information_about_gov_support,a_Top_need_info,satisfied_with_ngos,a_Top_need_NGOs,is_support_fair,a_Top_reason_not_fair,prepared_for_winter,have_been_heard,relief_effort_progress,a_Top_problem_women
740802,Ranjit Khanal,Nuwakot,0,0,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,2.0,1.0,1.0,
740803,Shanti Ghimire,Lalitpur,0,0,0,0,0,1,0,0,0,1.0,long_term_shelter__housing,4.0,,4.0,,5.0,,4.0,,4.0,4.0,2.0,
740808,Ranjit Khanal,Nuwakot,0,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,2.0,1.0,1.0,
740810,Rajan Dhakal,Okhaldhunga,0,0,1,0,0,1,0,0,0,3.0,financial_support,3.0,cash_for_work,3.0,how_to_register_for_access_sup,4.0,,3.0,based_on_polit,2.0,3.0,4.0,
740812,Shanti Ghimire,Lalitpur,1,1,1,0,0,1,0,0,0,,,4.0,,,,5.0,,1.0,first_come__fi,3.0,3.0,,clean_water
740813,Bhupendra Shrestha,Dhading,0,1,0,0,0,1,0,0,0,4.0,,5.0,,5.0,,3.0,cash_for_work,4.0,,4.0,3.0,4.0,
740814,Ranjit Khanal,Nuwakot,0,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,2.0,1.0,1.0,
740822,Shanti Ghimire,Lalitpur,0,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,building_mater,4.0,,5.0,,4.0,,2.0,1.0,2.0,
740824,Ranjit Khanal,Nuwakot,0,1,1,1,0,0,0,0,1,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,first_come__fi,2.0,1.0,1.0,
740825,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,1.0,news_about_government_decision,1.0,cash_for_work,3.0,based_on_polit,1.0,3.0,4.0,
740829,Bhupendra Shrestha,Dhading,0,0,0,0,0,1,0,0,0,4.0,,5.0,,5.0,,3.0,cash_for_work,5.0,,5.0,4.0,3.0,
740831,Ranjit Khanal,Nuwakot,0,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,first_come__fi,2.0,1.0,,
740832,Shanti Ghimire,Lalitpur,1,0,0,0,0,0,1,0,0,1.0,education,1.0,building_mater,1.0,news_about_government_decision,5.0,,2.0,first_come__fi,2.0,1.0,2.0,financial_support
740837,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,0,0,1,0,1.0,long_term_shelter__housing,4.0,,2.0,news_about_government_decision,3.0,cash_for_work,3.0,based_on_polit,2.0,4.0,3.0,
740840,Ranjit Khanal,Nuwakot,0,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,2.0,building_mater,1.0,based_on_caste,2.0,1.0,1.0,
740844,Shanti Ghimire,Lalitpur,0,0,0,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,2.0,news_about_government_decision,2.0,cash_for_work,1.0,based_on_dista,2.0,1.0,1.0,
740849,Ranjit Khanal,Nuwakot,0,0,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,first_come__fi,2.0,1.0,1.0,
740861,Rajan Dhakal,Okhaldhunga,1,1,1,0,0,0,0,1,0,1.0,long_term_shelter__housing,3.0,cash_for_work,1.0,news_about_government_decision,1.0,cash_for_work,1.0,based_on_polit,1.0,3.0,3.0,
740873,Ranjit Khanal,Nuwakot,0,0,1,1,0,1,0,0,0,1.0,short_term_she,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_polit,2.0,1.0,1.0,
740880,Rashmi Pande,Lalitpur,1,0,0,0,0,0,1,0,0,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,3.0,4.0,
740890,Rajan Dhakal,Okhaldhunga,1,1,1,0,0,1,0,0,0,3.0,long_term_shelter__housing,4.0,,4.0,,5.0,,4.0,,4.0,4.0,5.0,
740895,Bhupendra Shrestha,Dhading,1,0,1,0,0,1,0,0,0,4.0,,5.0,,4.0,,4.0,,5.0,,5.0,4.0,4.0,long_term_shelter__housing
740905,Ranjit Khanal,Nuwakot,0,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,first_come__fi,2.0,1.0,1.0,
740911,Ranjit Khanal,Nuwakot,0,1,0,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,first_come__fi,2.0,1.0,1.0,
740912,Rashmi Pande,Lalitpur,0,0,0,1,0,1,0,0,0,2.0,short_term_she,2.0,cash_for_work,4.0,,4.0,,4.0,,2.0,2.0,2.0,
740913,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,1,0,0,0,3.0,long_term_shelter__housing,3.0,cash_for_work,3.0,news_about_government_decision,3.0,cash_for_work,3.0,based_on_polit,3.0,4.0,4.0,
740914,Ranjit Khanal,Nuwakot,0,0,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,first_come__fi,2.0,1.0,1.0,
740960,Bhupendra Shrestha,Dhading,1,0,1,0,0,0,0,1,0,3.0,long_term_shelter__housing,4.0,,4.0,,5.0,,5.0,,5.0,4.0,4.0,long_term_shelter__housing
740961,Ranjit Khanal,Nuwakot,0,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,2.0,1.0,1.0,
740962,Rashmi pande,Lalitpur,0,1,0,0,0,0,1,0,0,4.0,,4.0,,4.0,,4.0,,4.0,,2.0,2.0,2.0,
740968,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,1,0,0,0,3.0,long_term_shelter__housing,4.0,,5.0,,5.0,,4.0,,1.0,4.0,5.0,
740970,Ranjit Khanal,Nuwakot,0,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_caste,2.0,1.0,1.0,
740971,Rashmi Pande,Lalitpur,1,0,0,0,0,1,0,0,0,2.0,education,2.0,building_mater,2.0,news_about_government_decision,2.0,building_mater,2.0,based_on_caste,2.0,2.0,3.0,
740980,Rajan Dhakal,Okhaldhunga,1,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,2.0,cash_for_work,1.0,news_about_government_decision,3.0,cash_for_work,3.0,based_on_polit,1.0,2.0,3.0,
740981,Bhupendra Shrestha,Dhading,1,0,1,0,0,0,1,0,0,4.0,,4.0,,4.0,,5.0,,5.0,,5.0,3.0,3.0,long_term_shelter__housing
740983,Shankar Thapaliya,Nuwakot,1,0,0,0,0,1,0,0,0,2.0,long_term_shelter__housing,4.0,,4.0,,4.0,,5.0,,2.0,4.0,4.0,
740992,Juna Rai,Okhaldhunga,0,1,1,0,0,0,1,0,0,1.0,housing_inspections,1.0,housing_inspec,1.0,how_to_register_for_access_sup,4.0,,5.0,,4.0,4.0,4.0,
741007,Shankar Thapaliya,Nuwakot,0,1,1,0,1,1,0,0,0,1.0,food,1.0,building_mater,1.0,how_to_get_healthcare_psycholo,2.0,building_mater,2.0,first_come__fi,1.0,1.0,1.0,
741012,Shanti Ghimire,Lalitpur,0,1,0,0,0,1,0,0,0,4.0,,4.0,,4.0,,4.0,,2.0,based_on_polit,4.0,4.0,,
741018,Shankar Thapaliya,Nuwakot,1,1,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,4.0,,2.0,building_mater,2.0,only_if_damage,2.0,2.0,2.0,financial_support
741019,Rajan Dhakal,Okhaldhunga,1,1,1,1,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,2.0,news_about_government_decision,,,1.0,based_on_polit,1.0,3.0,3.0,long_term_shelter__housing
741021,Bhupendra Shrestha,Dhading,0,0,0,0,0,0,0,1,0,3.0,long_term_shelter__housing,3.0,seeds_and_fert,5.0,,5.0,,4.0,,5.0,4.0,3.0,
741027,Juna Rai,Okhaldhunga,1,1,0,0,0,0,1,0,0,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,3.0,4.0,
741030,Shankar Thapaliya,Nuwakot,0,1,1,0,0,1,0,0,0,1.0,toilets_sanitation,2.0,cash_for_work,4.0,,4.0,,2.0,based_on_polit,2.0,1.0,2.0,
741031,Rashmi Pande,Lalitpur,0,1,0,0,0,0,1,0,0,4.0,,2.0,building_mater,4.0,,4.0,,,,2.0,2.0,3.0,
741032,Shanti Ghimire,Lalitpur,0,1,0,0,0,1,0,0,0,2.0,short_term_she,2.0,cash_for_work,2.0,how_to_get_healthcare_psycholo,2.0,cash_for_work,2.0,because_people,2.0,2.0,,
741034,Rajan Dhakal,Okhaldhunga,0,1,0,1,0,1,0,0,0,3.0,long_term_shelter__housing,4.0,,4.0,,4.0,,3.0,based_on_polit,4.0,4.0,4.0,
741036,Shankar Thapaliya,Nuwakot,0,1,1,0,0,1,0,0,0,2.0,short_term_she,2.0,cash_for_work,4.0,,2.0,food_aid,2.0,based_on_polit,2.0,1.0,2.0,
741067,Juna Rai,Okhaldhunga,1,0,0,0,0,1,0,0,0,,,,,,,1.0,cash_for_work,,,,1.0,,education
741078,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,cash_for_work,2.0,news_about_government_decision,,,3.0,based_on_polit,1.0,3.0,4.0,
741082,Bhupendra Shrestha,Dhading,0,0,0,0,0,0,1,0,0,4.0,,3.0,cash_for_work,5.0,,3.0,cash_for_work,4.0,,5.0,3.0,4.0,
741084,Shankar Thapaliya,Nuwakot,0,0,1,0,0,1,0,0,0,2.0,education,4.0,,5.0,,5.0,,5.0,,4.0,3.0,4.0,
741087,Shanti Ghimire,Lalitpur,0,1,0,0,0,0,1,0,0,4.0,,4.0,,4.0,,4.0,,,,2.0,2.0,4.0,
741088,Shanti Ghimire,Lalitpur,0,1,1,0,1,0,1,0,0,1.0,healthcare,1.0,cash_for_work,4.0,,2.0,building_mater,,,2.0,2.0,2.0,
741089,Juna Rai,Okhaldhunga,1,0,0,0,0,0,1,0,0,5.0,,5.0,,5.0,,1.0,cash_for_work,1.0,first_come__fi,3.0,1.0,,
741091,Shankar Thapaliya,Nuwakot,1,1,1,0,0,1,0,0,0,5.0,,5.0,,5.0,,5.0,,5.0,,4.0,4.0,4.0,
741096,Juna Rai,Okhaldhunga,1,0,0,0,0,1,0,0,0,,,3.0,cash_for_work,2.0,how_to_get_shelter_materials,,,3.0,first_come__fi,2.0,,,
741097,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,0,1,0,0,2.0,long_term_shelter__housing,3.0,cash_for_work,4.0,,3.0,cash_for_work,1.0,based_on_polit,1.0,3.0,4.0,
741098,Shankar Thapaliya,Nuwakot,1,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,5.0,,4.0,,4.0,,5.0,,4.0,3.0,2.0,clean_water
741099,Bhupendra Shrestha,Dhading,0,1,0,1,0,0,1,0,0,3.0,long_term_shelter__housing,3.0,cash_for_work,5.0,,4.0,,5.0,,5.0,4.0,3.0,
741100,Tara Sapkota,Lalitpur,1,0,1,0,1,1,0,0,0,5.0,,1.0,building_mater,2.0,how_to_get_shelter_materials,2.0,building_mater,1.0,first_come__fi,4.0,2.0,4.0,healthcare
741105,Shankar Thapaliya,Nuwakot,1,0,1,1,0,1,0,0,0,1.0,clean_water,5.0,,4.0,,4.0,,5.0,,2.0,2.0,4.0,clean_water
741107,Juna Rai,Okhaldhunga,0,1,1,0,0,0,1,0,0,1.0,housing_inspections,1.0,housing_inspec,4.0,,1.0,food_aid,1.0,other,1.0,1.0,4.0,
741109,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,1.0,news_about_government_decision,3.0,cash_for_work,1.0,based_on_polit,1.0,1.0,3.0,
741111,Bhupendra Shrestha,Dhading,0,0,0,0,0,1,0,0,0,3.0,long_term_shelter__housing,4.0,,5.0,,3.0,cash_for_work,4.0,,5.0,4.0,3.0,
741112,Tara Sapkota,Lalitpur,1,1,1,0,1,1,0,0,0,2.0,long_term_shelter__housing,5.0,,3.0,how_to_register_for_access_sup,4.0,,4.0,,3.0,1.0,,clean_water
741113,Shankar Thapaliya,Nuwakot,1,1,1,0,1,1,0,0,0,2.0,healthcare,4.0,,4.0,,4.0,,4.0,,2.0,2.0,2.0,healthcare
741116,Juna Rai,Okhaldhunga,1,0,0,0,0,0,0,1,0,5.0,,5.0,,4.0,,4.0,,4.0,,5.0,4.0,4.0,education
741131,Shankar Thapaliya,Nuwakot,1,1,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,2.0,news_about_government_decision,4.0,,2.0,only_if_damage,2.0,2.0,3.0,long_term_shelter__housing
741133,Tara Sapkota,Lalitpur,0,1,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,5.0,,1.0,news_about_government_decision,4.0,,,,4.0,1.0,1.0,
741139,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,0,1,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,1.0,news_about_government_decision,3.0,cash_for_work,2.0,based_on_polit,5.0,2.0,3.0,
741147,Juna Rai,Okhaldhunga,1,1,1,0,0,0,1,0,0,4.0,,1.0,building_mater,4.0,,1.0,building_mater,2.0,other,4.0,4.0,4.0,housing_inspections
741148,Bhupendra Shrestha,Dhading,1,1,1,0,0,0,1,0,0,4.0,,3.0,building_mater,5.0,,4.0,,4.0,,5.0,4.0,3.0,
741149,Shankar Thapaliya,Nuwakot,0,0,1,0,0,0,1,0,0,3.0,housing_inspections,3.0,seeds_and_fert,4.0,,3.0,cash_for_work,3.0,first_come__fi,4.0,3.0,3.0,
741152,Tara Sapkota,Lalitpur,0,1,1,0,1,1,0,0,0,2.0,long_term_shelter__housing,4.0,,4.0,,3.0,cash_for_work,4.0,,4.0,2.0,2.0,
741158,Rajan Dhakal,Okhaldhunga,1,1,1,0,0,0,1,0,0,3.0,long_term_shelter__housing,2.0,cash_for_work,2.0,news_about_government_decision,3.0,cash_for_work,2.0,based_on_polit,1.0,2.0,3.0,long_term_shelter__housing
741160,Shankar Thapaliya,Nuwakot,1,0,0,0,0,1,0,0,0,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,3.0,4.0,psychosocial_counseling
741163,Bhupendra Shrestha,Dhading,0,0,1,0,0,0,0,1,0,3.0,long_term_shelter__housing,4.0,,4.0,,3.0,building_mater,5.0,,5.0,4.0,3.0,
741169,Shankar Thapaliya,Nuwakot,0,0,0,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,4.0,,2.0,building_mater,2.0,first_come__fi,2.0,2.0,2.0,
741171,Juna Rai,Okhaldhunga,1,0,1,0,0,1,0,0,0,1.0,short_term_she,5.0,,4.0,,1.0,building_mater,1.0,first_come__fi,4.0,5.0,5.0,
741175,Tara Sapkota,Lalitpur,1,0,1,1,0,1,0,0,0,4.0,,1.0,cash_for_work,1.0,how_to_get_shelter_materials,2.0,building_mater,1.0,first_come__fi,4.0,1.0,1.0,healthcare
741178,Bhupendra Shrestha,Dhading,0,0,0,0,0,0,1,0,0,4.0,,5.0,,5.0,,4.0,,5.0,,5.0,4.0,4.0,
741179,Rajan Dhakal,Okhaldhunga,1,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,3.0,cash_for_work,3.0,how_to_register_for_access_sup,3.0,cash_for_work,3.0,based_on_polit,2.0,3.0,3.0,long_term_shelter__housing
741185,Shankar Thapaliya,Nuwakot,0,1,1,1,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,housing_inspec,4.0,,2.0,cash_for_work,2.0,joint_families,2.0,2.0,2.0,
741192,Tara Sapkota,Lalitpur,0,0,1,0,0,1,0,0,0,4.0,,4.0,,4.0,,4.0,,1.0,based_on_caste,4.0,1.0,1.0,
741194,Rajan Dhakal,Okhaldhunga,0,1,0,0,0,1,0,0,0,3.0,long_term_shelter__housing,3.0,cash_for_work,3.0,how_to_register_for_access_sup,3.0,cash_for_work,3.0,based_on_polit,3.0,4.0,4.0,
741197,Shankar Thapaliya,Nuwakot,1,0,1,1,0,1,0,0,0,2.0,financial_support,2.0,food_aid,2.0,news_about_government_decision,2.0,building_mater,2.0,based_on_polit,2.0,1.0,2.0,toilets_sanitation
741203,Juna Rai,Okhaldhunga,1,0,1,0,0,0,0,1,0,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,4.0,4.0,education
741210,Shankar Thapaliya,Nuwakot,0,1,0,0,0,1,0,0,0,4.0,,4.0,,4.0,,4.0,,3.0,only_if_damage,4.0,4.0,5.0,
741217,Tara Sapkota,Lalitpur,0,1,1,0,0,0,1,0,0,3.0,long_term_shelter__housing,5.0,,1.0,news_about_government_decision,5.0,,1.0,based_on_polit,,4.0,1.0,
741218,Rajan Dhakal,Okhaldhunga,0,1,1,0,0,1,0,0,0,3.0,financial_support,3.0,cash_for_work,3.0,how_to_register_for_access_sup,4.0,,3.0,based_on_polit,3.0,4.0,4.0,
741221,Bhupendra Shrestha,Dhading,0,0,0,0,0,0,1,0,0,4.0,,5.0,,5.0,,4.0,,5.0,,5.0,4.0,4.0,
741278,Anju Dahal,Okhaldhunga,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,housing_inspec,1.0,how_to_replace_personal_docume,5.0,,1.0,first_come__fi,4.0,1.0,4.0,
741301,Shankar Thapaliya,Nuwakot,0,0,0,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,cash_for_work,2.0,how_to_register_for_access_sup,2.0,building_mater,3.0,joint_families,2.0,1.0,2.0,
741314,Tara Sapkota,Lalitpur,1,0,0,0,0,1,0,0,0,4.0,,1.0,building_mater,1.0,news_about_government_decision,5.0,,5.0,,1.0,1.0,5.0,short_term_shelter__tent_shelt
741315,bhupendra Shrestha,Dhading,1,1,1,0,0,0,1,0,0,3.0,long_term_shelter__housing,4.0,,5.0,,5.0,,5.0,,5.0,4.0,3.0,long_term_shelter__housing
741317,Rajan Dhakal,Okhaldhunga,1,1,1,0,0,0,1,0,0,3.0,long_term_shelter__housing,3.0,cash_for_work,2.0,how_to_register_for_access_sup,3.0,cash_for_work,,,3.0,4.0,4.0,long_term_shelter__housing
741319,Anju Dahal,Okhaldhunga,1,0,1,1,0,0,1,0,0,1.0,seeds_and_fertilizers,,,1.0,how_to_replace_personal_docume,4.0,,1.0,first_come__fi,5.0,1.0,1.0,long_term_shelter__housing
741326,Anju Dahal,Okhaldhunga,0,0,1,0,0,0,1,0,0,4.0,,3.0,housing_inspec,5.0,,1.0,housing_inspec,5.0,,5.0,1.0,1.0,
741343,Tara Sapkota,Lalitpur,0,1,1,0,0,1,0,0,0,4.0,,5.0,,2.0,news_about_government_decision,4.0,,1.0,based_on_polit,2.0,1.0,1.0,
741347,Anju Dahal,Okhaldhunga,1,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,4.0,,4.0,,5.0,,4.0,,5.0,4.0,4.0,
741353,Tara Sapkota,Lalitpur,1,1,1,1,0,1,0,0,0,4.0,,4.0,,2.0,how_to_register_for_access_sup,5.0,,5.0,,4.0,1.0,2.0,short_term_shelter__tent_shelt
741356,Anju Dahal,Okhaldhunga,0,1,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,how_to_register_for_access_sup,,,1.0,based_on_polit,5.0,1.0,1.0,
741365,Tara Sapkota,Lalitpur,0,0,1,0,0,0,1,0,0,1.0,long_term_shelter__housing,4.0,,4.0,,1.0,building_mater,1.0,based_on_polit,4.0,1.0,1.0,
741367,Anju Dahal,Okhaldhunga,1,1,1,1,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,housing_inspec,4.0,,5.0,,1.0,first_come__fi,5.0,1.0,5.0,
741375,Juna Rai,Okhaldhunga,0,1,1,0,0,0,1,0,0,4.0,,2.0,building_mater,4.0,,3.0,housing_inspec,4.0,,4.0,,2.0,
741376,Anju Dahal,Okhaldhunga,0,0,1,0,0,1,0,0,0,4.0,,5.0,,1.0,how_to_get_shelter_materials,5.0,,5.0,,4.0,5.0,5.0,
741380,Juna Rai,Okhaldhunga,1,0,1,0,0,0,1,0,0,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,2.0,4.0,
741381,Anju Dahal,Okhaldhunga,1,1,1,1,0,1,0,0,0,1.0,toilets_sanitation,1.0,housing_inspec,3.0,news_about_government_decision,5.0,,1.0,first_come__fi,5.0,1.0,4.0,long_term_shelter__housing
741385,Juna Rai,Okhaldhunga,1,1,1,0,0,0,1,0,0,1.0,housing_inspections,1.0,cash_for_work,4.0,,2.0,cash_for_work,4.0,,4.0,,4.0,financial_support
741395,Anju Dahal,Okhaldhunga,0,1,1,0,1,1,0,0,0,1.0,long_term_shelter__housing,1.0,building_mater,1.0,how_to_register_for_access_sup,4.0,,1.0,first_come__fi,5.0,1.0,1.0,
741399,Shankar Thapaliya,Nuwakot,0,1,0,1,0,1,0,0,0,2.0,toilets_sanitation,2.0,housing_inspec,2.0,how_to_get_shelter_materials,2.0,housing_inspec,1.0,based_on_polit,4.0,2.0,2.0,
741406,Juna Rai,Okhaldhunga,1,0,1,0,0,0,1,0,0,4.0,,4.0,,4.0,,4.0,,4.0,,4.0,2.0,4.0,
741436,Bhumaraj Tiwari,Nuwakot,0,1,1,0,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,4.0,,2.0,cash_for_work,2.0,based_on_polit,2.0,2.0,2.0,
741437,Anju Dahal,Okhaldhunga,1,1,1,1,0,0,1,0,0,1.0,healthcare,1.0,cash_for_work,1.0,news_about_government_decision,1.0,cash_for_work,1.0,only_if_damage,1.0,1.0,2.0,long_term_shelter__housing
741440,Kalpana Baniya,Okhaldhunga,1,0,1,0,0,1,0,0,0,2.0,education,3.0,food_aid,1.0,news_about_government_decision,,,,,3.0,2.0,,child_protecti
741449,Juna Rai,Okhaldhunga,1,1,1,0,0,0,1,0,0,4.0,,1.0,cash_for_work,2.0,how_to_register_for_access_sup,1.0,cash_for_work,2.0,only_if_damage,4.0,2.0,2.0,financial_support
741452,Tupche,Nuwakot,0,1,1,1,0,1,0,0,0,2.0,long_term_shelter__housing,2.0,cash_for_work,2.0,how_to_get_shelter_materials,2.0,cash_for_work,1.0,based_on_polit,3.0,3.0,3.0,
741460,Kalpana Baniya,Okhaldhunga,1,0,1,0,0,1,0,0,0,3.0,food,3.0,cash_for_work,1.0,news_about_government_decision,,,,,3.0,1.0,,child_protecti
741470,Juna Rai,Okhaldhunga,1,0,0,0,0,0,1,0,0,4.0,,4.0,,4.0,,2.0,building_mater,4.0,,4.0,,2.0,
741476,Bhumaraj Tiwari,Okhaldhunga,0,0,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,2.0,building_mater,2.0,news_about_government_decision,1.0,building_mater,3.0,first_come__fi,2.0,2.0,2.0,
741477,Kalpana Baniya,Okhaldhunga,1,1,1,1,0,1,0,0,0,2.0,long_term_shelter__housing,1.0,cash_for_work,1.0,news_about_government_decision,1.0,cash_for_work,1.0,based_on_polit,2.0,1.0,,child_protecti
741479,Shankar Thapaliya,Nuwakot,0,1,1,1,0,1,0,0,0,1.0,toilets_sanitation,1.0,cash_for_work,1.0,news_about_government_decision,1.0,building_mater,1.0,based_on_polit,2.0,1.0,1.0,
741493,juna Rai,Okhaldhunga,0,1,0,0,0,0,1,0,0,3.0,short_term_she,,,,,,,,,4.0,3.0,,
741510,Kalpana Baniya,Okhaldhunga,1,0,1,1,0,1,0,0,0,3.0,food,1.0,food_aid,1.0,news_about_government_decision,1.0,cash_for_work,,,2.0,1.0,,food
741512,Juna Rai,Okhaldhunga,1,0,1,0,0,0,1,0,0,3.0,short_term_she,2.0,cash_for_work,2.0,how_to_get_shelter_materials,2.0,cash_for_work,2.0,only_if_damage,4.0,,3.0,
741514,Juna Rai,Okhaldhunga,0,1,1,0,0,0,1,0,0,2.0,financial_support,4.0,,4.0,,4.0,,,,4.0,,4.0,
741535,Kalpana Baniya,Okhaldhunga,0,1,1,1,0,1,0,0,0,2.0,financial_support,1.0,cash_for_work,,,1.0,cash_for_work,,,2.0,1.0,,
741541,Kalpana Baniya,Okhaldhunga,0,0,1,0,0,0,0,1,0,1.0,short_term_she,1.0,food_aid,3.0,news_about_government_decision,1.0,building_mater,2.0,based_on_caste,1.0,1.0,3.0,
741544,Juna Rai,Okhaldhunga,0,1,1,0,0,0,1,0,0,,,2.0,cash_for_work,2.0,how_to_register_for_access_sup,2.0,cash_for_work,2.0,only_if_damage,4.0,3.0,4.0,
741545,Shankar Thapaliya,Nuwakot,0,1,0,1,0,1,0,0,0,2.0,toilets_sanitation,2.0,housing_inspec,5.0,,4.0,,4.0,,4.0,3.0,2.0,
741547,Kalpana Baniya,Okhaldhunga,0,1,0,0,0,0,0,1,0,2.0,long_term_shelter__housing,2.0,building_mater,3.0,news_about_government_decision,1.0,building_mater,2.0,based_on_caste,2.0,1.0,3.0,
741559,Juna Rai,Okhaldhunga,1,1,1,0,0,0,1,0,0,2.0,short_term_she,4.0,,4.0,,4.0,,,,5.0,4.0,,short_term_shelter__tent_shelt
741567,Kalpana Baniya,Okhaldhunga,0,0,1,1,0,0,0,1,0,3.0,livelihoods,1.0,food_aid,2.0,news_about_government_decision,1.0,cash_for_work,3.0,based_on_caste,2.0,1.0,3.0,
741575,Kalpana Baniya,Okhaldhunga,1,0,1,1,0,0,0,1,0,2.0,short_term_she,3.0,building_mater,2.0,news_about_government_decision,2.0,food_aid,3.0,only_if_damage,2.0,1.0,3.0,child_protecti
741576,Shankar Thapaliya,Nuwakot,0,0,1,1,0,1,0,0,0,1.0,toilets_sanitation,1.0,building_mater,1.0,how_to_register_for_access_sup,1.0,cash_for_work,1.0,based_on_polit,2.0,1.0,1.0,
741580,Juna Rai,Okhaldhunga,1,0,1,0,0,0,1,0,0,2.0,clean_water,4.0,,2.0,news_about_government_decision,4.0,,2.0,only_if_damage,4.0,3.0,2.0,long_term_shelter__housing
741586,Kalpana Baniya,Okhaldhunga,1,0,1,1,0,0,0,1,0,2.0,financial_support,2.0,cash_for_work,3.0,news_about_government_decision,1.0,building_mater,2.0,based_on_polit,1.0,1.0,3.0,child_protecti
741668,Kalpana Baniya,Okhaldhunga,0,1,1,1,0,1,0,0,0,3.0,clean_water,2.0,cash_for_work,1.0,news_about_government_decision,2.0,cash_for_work,,,2.0,1.0,,
741672,Shankar Thapaliya,Nuwakot,0,1,1,0,0,1,0,0,0,1.0,long_term_shelter__housing,1.0,cash_for_work,1.0,how_to_get_shelter_materials,2.0,cash_for_work,1.0,based_on_polit,2.0,1.0,1.0,
741673,Juna Rai,Okhaldhunga,1,1,1,0,0,0,1,0,0,,,4.0,,4.0,,2.0,other,4.0,,4.0,,4.0,
741674,Kalpana Baniya,Okhaldhunga,1,1,1,1,0,0,0,1,0,2.0,long_term_shelter__housing,,,1.0,how_to_get_shelter_materials,,,3.0,based_on_caste,3.0,1.0,2.0,long_term_shelter__housing
